Id,SalePrice
1461,148888.270764
1462,114122.740941
1463,200718.327881
1464,200718.327881
1465,196035.71104
1466,194500.808219
1467,165948.078252
1468,200718.327881
1469,190367.614584
1470,125703.585068
1471,197162.176812
1472,101047.523069
1473,87634.1828243
1474,172740.26211
1475,114122.740941
1476,535340.920548
1477,269690.823363
1478,269690.823363
1479,373844.51494
1480,508696.870787
1481,373844.51494
1482,196035.71104
1483,182400.978301
1484,201104.380094
1485,122995.934898
1486,200718.327881
1487,373844.51494
1488,269690.823363
1489,197162.176812
1490,201184.473631
1491,200718.327881
1492,127517.847656
1493,180996.490653
1494,309591.055538
1495,309591.055538
1496,201184.473631
1497,200718.327881
1498,145766.953735
1499,145766.953735
1500,169156.215073
1501,176626.23216
1502,145766.953735
1503,253316.066723
1504,200718.327881
1505,201184.473631
1506,237939.0065
1507,255620.870826
1508,255620.870826
1509,172740.26211
1510,139511.344665
1511,182400.978301
1512,158229.533014
1513,146105.663481
1514,158229.533014
1515,210866.087968
1516,146105.663481
1517,129605.94122
1518,157071.266172
1519,201184.473631
1520,115148.81019
1521,115148.81019
1522,180996.490653
1523,115148.81019
1524,115148.81019
1525,103553.129647
1526,115148.81019
1527,141204.639888
1528,129605.94122
1529,158599.363177
1530,138991.006906
1531,136701.316576
1532,83904.7078571
1533,167826.912493
1534,129605.94122
1535,146105.663481
1536,103553.129647
1537,101875.590791
1538,146105.663481
1539,212680.952358
1540,116963.932018
1541,194500.808219
1542,159781.100259
1543,207433.265505
1544,76485.2927043
1545,90204.9146583
1546,122995.934898
1547,145477.587423
1548,172558.11649
1549,143561.473398
1550,146105.663481
1551,129605.94122
1552,172740.26211
1553,172558.11649
1554,117138.707772
1555,255620.870826
1556,117138.707772
1557,106076.158635
1558,90204.9146583
1559,172558.11649
1560,146105.663481
1561,210866.087968
1562,115148.81019
1563,115148.81019
1564,116670.634789
1565,172740.26211
1566,201184.473631
1567,101875.590791
1568,231797.397923
1569,115960.540835
1570,114122.740941
1571,115960.540835
1572,115148.81019
1573,201184.473631
1574,167826.912493
1575,201184.473631
1576,194500.808219
1577,201104.380094
1578,167248.787862
1579,125703.585068
1580,200718.327881
1581,115148.81019
1582,125703.585068
1583,373844.51494
1584,240139.013799
1585,143561.473398
1586,79200.8118198
1587,81853.527721
1588,103553.129647
1589,125703.585068
1590,129605.94122
1591,114467.610851
1592,115148.81019
1593,125703.585068
1594,212680.952358
1595,136701.316576
1596,255620.870826
1597,159781.100259
1598,172740.26211
1599,148950.442182
1600,124040.316028
1601,64109.2816975
1602,129151.074323
1603,119185.433206
1604,255620.870826
1605,252487.623461
1606,167826.912493
1607,237939.0065
1608,190367.614584
1609,190367.614584
1610,176626.23216
1611,141204.639888
1612,201184.473631
1613,202056.427756
1614,115148.81019
1615,79200.8118198
1616,79200.8118198
1617,104627.249735
1618,115148.81019
1619,125703.585068
1620,212492.352805
1621,142761.17589
1622,146105.663481
1623,255620.870826
1624,231797.397923
1625,134080.199884
1626,180996.490653
1627,200718.327881
1628,252487.623461
1629,200718.327881
1630,255620.870826
1631,263967.478833
1632,255620.870826
1633,122995.934898
1634,200718.327881
1635,194500.808219
1636,182400.978301
1637,159781.100259
1638,284587.420663
1639,180996.490653
1640,255620.870826
1641,180996.490653
1642,200718.327881
1643,274969.693632
1644,200718.327881
1645,255620.870826
1646,141204.639888
1647,158599.363177
1648,158599.363177
1649,115148.81019
1650,125703.585068
1651,125703.585068
1652,101047.523069
1653,104627.249735
1654,172740.26211
1655,148950.442182
1656,172740.26211
1657,172740.26211
1658,172740.26211
1659,114122.740941
1660,141204.639888
1661,508696.870787
1662,508696.870787
1663,373844.51494
1664,508696.870787
1665,269690.823363
1666,373844.51494
1667,309591.055538
1668,269690.823363
1669,190821.141869
1670,373844.51494
1671,255620.870826
1672,535340.920548
1673,283930.732345
1674,269690.823363
1675,182400.978301
1676,202056.427756
1677,190367.614584
1678,373844.51494
1679,373844.51494
1680,255620.870826
1681,263967.478833
1682,316005.628842
1683,201184.473631
1684,176626.23216
1685,176626.23216
1686,190367.614584
1687,122995.934898
1688,200718.327881
1689,200718.327881
1690,200718.327881
1691,157333.869259
1692,216590.548725
1693,122995.934898
1694,200718.327881
1695,176626.23216
1696,309591.055538
1697,176626.23216
1698,508696.870787
1699,373844.51494
1700,272938.842384
1701,255620.870826
1702,269690.823363
1703,269690.823363
1704,269690.823363
1705,263967.478833
1706,373844.51494
1707,201184.473631
1708,201184.473631
1709,190821.141869
1710,263967.478833
1711,239962.868099
1712,255620.870826
1713,253316.066723
1714,201184.473631
1715,216590.548725
1716,197162.176812
1717,190367.614584
1718,106076.158635
1719,200718.327881
1720,269690.823363
1721,153159.118522
1722,83904.7078571
1723,148950.442182
1724,190821.141869
1725,200718.327881
1726,194500.808219
1727,166630.528279
1728,194500.808219
1729,172740.26211
1730,167248.787862
1731,141204.639888
1732,125703.585068
1733,115148.81019
1734,115148.81019
1735,115148.81019
1736,115148.81019
1737,373844.51494
1738,172740.26211
1739,508696.870787
1740,200088.020277
1741,202056.427756
1742,176626.23216
1743,176626.23216
1744,255620.870826
1745,255620.870826
1746,177261.106852
1747,276360.272103
1748,210866.087968
1749,167826.912493
1750,129605.94122
1751,255620.870826
1752,115148.81019
1753,212492.352805
1754,207433.265505
1755,167826.912493
1756,125703.585068
1757,115148.81019
1758,141204.639888
1759,158229.533014
1760,167826.912493
1761,167826.912493
1762,172740.26211
1763,180996.490653
1764,115148.81019
1765,180996.490653
1766,180996.490653
1767,180996.490653
1768,115148.81019
1769,167826.912493
1770,129605.94122
1771,103553.129647
1772,115148.81019
1773,103553.129647
1774,157071.266172
1775,129605.94122
1776,141204.639888
1777,115148.81019
1778,115148.81019
1779,81853.527721
1780,172740.26211
1781,115148.81019
1782,115148.81019
1783,125703.585068
1784,48259.8752008
1785,115148.81019
1786,210866.087968
1787,167248.787862
1788,48259.8752008
1789,125703.585068
1790,129151.074323
1791,132618.311317
1792,129605.94122
1793,141204.639888
1794,125703.585068
1795,129605.94122
1796,114122.740941
1797,125703.585068
1798,115148.81019
1799,90204.9146583
1800,115148.81019
1801,115960.540835
1802,146105.663481
1803,172740.26211
1804,125703.585068
1805,129605.94122
1806,106076.158635
1807,146105.663481
1808,142761.17589
1809,116963.932018
1810,172740.26211
1811,90912.0454057
1812,116963.932018
1813,115148.81019
1814,101875.590791
1815,104627.249735
1816,81853.527721
1817,115960.540835
1818,146105.663481
1819,117138.707772
1820,95549.1065191
1821,146105.663481
1822,167248.787862
1823,83385.0115025
1824,157071.266172
1825,146105.663481
1826,103553.129647
1827,115148.81019
1828,146105.663481
1829,141204.639888
1830,167248.787862
1831,177261.106852
1832,116963.932018
1833,146105.663481
1834,105600.639204
1835,238074.924039
1836,157071.266172
1837,76485.2927043
1838,172558.11649
1839,79200.8118198
1840,151071.175278
1841,115148.81019
1842,90204.9146583
1843,115148.81019
1844,148950.442182
1845,146105.663481
1846,158599.363177
1847,210866.087968
1848,79200.8118198
1849,111843.10515
1850,115148.81019
1851,172558.11649
1852,115148.81019
1853,115148.81019
1854,148231.820378
1855,125419.29676
1856,238074.924039
1857,139472.950316
1858,167248.787862
1859,124692.879625
1860,142761.17589
1861,124692.879625
1862,283930.732345
1863,283930.732345
1864,283930.732345
1865,269690.823363
1866,269690.823363
1867,253316.066723
1868,255620.870826
1869,190367.614584
1870,189371.712091
1871,253316.066723
1872,176626.23216
1873,231797.397923
1874,115148.81019
1875,201184.473631
1876,200718.327881
1877,201184.473631
1878,201184.473631
1879,115148.81019
1880,125703.585068
1881,253316.066723
1882,231797.397923
1883,200718.327881
1884,239962.868099
1885,263967.478833
1886,255620.870826
1887,201184.473631
1888,190821.141869
1889,176626.23216
1890,115148.81019
1891,90106.3557523
1892,115148.81019
1893,114467.610851
1894,158229.533014
1895,158229.533014
1896,115148.81019
1897,119185.433206
1898,117138.707772
1899,141204.639888
1900,117138.707772
1901,172740.26211
1902,115148.81019
1903,221637.573835
1904,115148.81019
1905,180996.490653
1906,146105.663481
1907,237939.0065
1908,143561.473398
1909,122995.934898
1910,122995.934898
1911,210866.087968
1912,255620.870826
1913,146105.663481
1914,64109.2816975
1915,255620.870826
1916,130728.916991
1917,231797.397923
1918,129605.94122
1919,157333.869259
1920,201184.473631
1921,373844.51494
1922,269690.823363
1923,255620.870826
1924,201184.473631
1925,200718.327881
1926,373844.51494
1927,115148.81019
1928,158229.533014
1929,115148.81019
1930,129605.94122
1931,125703.585068
1932,142761.17589
1933,172740.26211
1934,200718.327881
1935,172740.26211
1936,200718.327881
1937,200718.327881
1938,165948.078252
1939,255620.870826
1940,196035.71104
1941,200718.327881
1942,194500.808219
1943,196035.71104
1944,283930.732345
1945,373844.51494
1946,180996.490653
1947,255620.870826
1948,180996.490653
1949,255620.870826
1950,167826.912493
1951,255620.870826
1952,255620.870826
1953,182400.978301
1954,255620.870826
1955,142761.17589
1956,385064.375006
1957,180996.490653
1958,309591.055538
1959,172740.26211
1960,115148.81019
1961,125703.585068
1962,101047.523069
1963,87634.1828243
1964,101047.523069
1965,172740.26211
1966,148950.442182
1967,269690.823363
1968,373844.51494
1969,373844.51494
1970,508696.870787
1971,508696.870787
1972,269021.969862
1973,239962.868099
1974,283930.732345
1975,373844.51494
1976,269690.823363
1977,508696.870787
1978,508696.870787
1979,373844.51494
1980,190367.614584
1981,373844.51494
1982,196035.71104
1983,196035.71104
1984,176626.23216
1985,190821.141869
1986,253316.066723
1987,190367.614584
1988,200718.327881
1989,200718.327881
1990,200718.327881
1991,190367.614584
1992,231894.372518
1993,176626.23216
1994,252487.623461
1995,200718.327881
1996,255620.870826
1997,309591.055538
1998,373844.51494
1999,272938.842384
2000,309591.055538
2001,283930.732345
2002,190821.141869
2003,309591.055538
2004,239962.868099
2005,263967.478833
2006,242769.921112
2007,316005.628842
2008,201104.380094
2009,200718.327881
2010,200718.327881
2011,106076.158635
2012,190367.614584
2013,194500.808219
2014,194500.808219
2015,194500.808219
2016,216590.548725
2017,194500.808219
2018,115148.81019
2019,115148.81019
2020,115148.81019
2021,115148.81019
2022,180996.490653
2023,146105.663481
2024,200088.020277
2025,255620.870826
2026,197162.176812
2027,145766.953735
2028,143561.473398
2029,176626.23216
2030,255620.870826
2031,196035.71104
2032,263967.478833
2033,263967.478833
2034,176626.23216
2035,231894.372518
2036,231894.372518
2037,231894.372518
2038,255620.870826
2039,189371.712091
2040,508696.870787
2041,255620.870826
2042,200718.327881
2043,180996.490653
2044,180996.490653
2045,268105.118849
2046,158229.533014
2047,172740.26211
2048,125703.585068
2049,158229.533014
2050,172740.26211
2051,81853.527721
2052,141204.639888
2053,115148.81019
2054,79200.8118198
2055,157071.266172
2056,115148.81019
2057,115148.81019
2058,231797.397923
2059,115148.81019
2060,158229.533014
2061,180996.490653
2062,115148.81019
2063,115148.81019
2064,158599.363177
2065,125703.585068
2066,237939.0065
2067,139472.950316
2068,210866.087968
2069,81853.527721
2070,103553.129647
2071,48259.8752008
2072,253316.066723
2073,148231.820378
2074,167826.912493
2075,114122.740941
2076,103748.9759
2077,115148.81019
2078,115148.81019
2079,125703.585068
2080,129605.94122
2081,129605.94122
2082,157071.266172
2083,172740.26211
2084,115148.81019
2085,115148.81019
2086,114122.740941
2087,125703.585068
2088,87634.1828243
2089,90204.9146583
2090,172558.11649
2091,136701.316576
2092,90912.0454057
2093,146105.663481
2094,83904.7078571
2095,105600.639204
2096,95549.1065191
2097,90204.9146583
2098,146105.663481
2099,104627.249735
2100,201184.473631
2101,146105.663481
2102,146105.663481
2103,129151.074323
2104,137731.055648
2105,172558.11649
2106,101875.590791
2107,244714.842476
2108,115148.81019
2109,115148.81019
2110,115148.81019
2111,221637.573835
2112,146105.663481
2113,115148.81019
2114,83385.0115025
2115,145477.587423
2116,143561.473398
2117,146105.663481
2118,129605.94122
2119,114467.610851
2120,87634.1828243
2121,81853.527721
2122,87634.1828243
2123,83385.0115025
2124,244714.842476
2125,137731.055648
2126,146105.663481
2127,137731.055648
2128,146105.663481
2129,143561.473398
2130,172558.11649
2131,157071.266172
2132,125703.585068
2133,141204.639888
2134,129605.94122
2135,101875.590791
2136,83385.0115025
2137,103553.129647
2138,148950.442182
2139,141204.639888
2140,115148.81019
2141,148950.442182
2142,115148.81019
2143,148950.442182
2144,165948.078252
2145,115148.81019
2146,141204.639888
2147,158229.533014
2148,142761.17589
2149,125703.585068
2150,201184.473631
2151,90204.9146583
2152,158229.533014
2153,157071.266172
2154,105959.056273
2155,48259.8752008
2156,272938.842384
2157,255620.870826
2158,194500.808219
2159,255620.870826
2160,122995.934898
2161,190821.141869
2162,373844.51494
2163,373844.51494
2164,269690.823363
2165,255620.870826
2166,148950.442182
2167,201184.473631
2168,216590.548725
2169,176626.23216
2170,239962.868099
2171,148950.442182
2172,122995.934898
2173,158229.533014
2174,255620.870826
2175,309591.055538
2176,373844.51494
2177,231797.397923
2178,200718.327881
2179,143561.473398
2180,132618.311317
2181,201184.473631
2182,269690.823363
2183,197162.176812
2184,115148.81019
2185,148950.442182
2186,122995.934898
2187,141204.639888
2188,172740.26211
2189,139472.950316
2190,83385.0115025
2191,83385.0115025
2192,76485.2927043
2193,90204.9146583
2194,83385.0115025
2195,115148.81019
2196,81853.527721
2197,114467.610851
2198,244714.842476
2199,172740.26211
2200,152400.787402
2201,125703.585068
2202,205718.25392
2203,146105.663481
2204,210866.087968
2205,115148.81019
2206,114122.740941
2207,172740.26211
2208,221637.573835
2209,210866.087968
2210,143561.473398
2211,114467.610851
2212,129605.94122
2213,114467.610851
2214,172558.11649
2215,115148.81019
2216,146105.663481
2217,102176.318196
2218,83385.0115025
2219,79200.8118198
2220,79200.8118198
2221,255620.870826
2222,255620.870826
2223,373844.51494
2224,239962.868099
2225,172740.26211
2226,255620.870826
2227,201184.473631
2228,269690.823363
2229,239962.868099
2230,176626.23216
2231,216590.548725
2232,201184.473631
2233,139511.344665
2234,263967.478833
2235,255620.870826
2236,200088.020277
2237,373844.51494
2238,190367.614584
2239,82167.8160798
2240,165948.078252
2241,158599.363177
2242,148950.442182
2243,136701.316576
2244,104627.249735
2245,104627.249735
2246,115148.81019
2247,90204.9146583
2248,115148.81019
2249,115148.81019
2250,125703.585068
2251,146105.663481
2252,180996.490653
2253,122995.934898
2254,194500.808219
2255,200718.327881
2256,176626.23216
2257,200718.327881
2258,190367.614584
2259,194500.808219
2260,124040.316028
2261,158599.363177
2262,196035.71104
2263,283930.732345
2264,373844.51494
2265,253316.066723
2266,255620.870826
2267,255620.870826
2268,373844.51494
2269,167826.912493
2270,172740.26211
2271,255620.870826
2272,172740.26211
2273,158599.363177
2274,167826.912493
2275,158599.363177
2276,167826.912493
2277,207433.265505
2278,157071.266172
2279,115148.81019
2280,115148.81019
2281,182400.978301
2282,182400.978301
2283,101047.523069
2284,101047.523069
2285,114122.740941
2286,115148.81019
2287,373844.51494
2288,316005.628842
2289,373844.51494
2290,508696.870787
2291,283930.732345
2292,373844.51494
2293,508696.870787
2294,508696.870787
2295,373844.51494
2296,200088.020277
2297,239962.868099
2298,373844.51494
2299,508696.870787
2300,309591.055538
2301,239962.868099
2302,269690.823363
2303,255620.870826
2304,269021.969862
2305,202056.427756
2306,202056.427756
2307,182400.978301
2308,263967.478833
2309,263967.478833
2310,196035.71104
2311,201184.473631
2312,212680.952358
2313,176626.23216
2314,136701.316576
2315,176626.23216
2316,176626.23216
2317,165948.078252
2318,176626.23216
2319,176626.23216
2320,190367.614584
2321,253316.066723
2322,190367.614584
2323,148950.442182
2324,122995.934898
2325,201184.473631
2326,122995.934898
2327,200718.327881
2328,200718.327881
2329,200718.327881
2330,200718.327881
2331,508696.870787
2332,508696.870787
2333,508696.870787
2334,272938.842384
2335,272938.842384
2336,269021.969862
2337,197162.176812
2338,190821.141869
2339,263967.478833
2340,373844.51494
2341,201184.473631
2342,263967.478833
2343,201184.473631
2344,200718.327881
2345,309591.055538
2346,242769.921112
2347,197162.176812
2348,200718.327881
2349,212680.952358
2350,239962.868099
2351,263967.478833
2352,269690.823363
2353,283930.732345
2354,83904.7078571
2355,106076.158635
2356,148950.442182
2357,201184.473631
2358,172740.26211
2359,117138.707772
2360,115148.81019
2361,131476.233589
2362,255620.870826
2363,103748.9759
2364,148950.442182
2365,196035.71104
2366,189371.712091
2367,263967.478833
2368,197162.176812
2369,263967.478833
2370,176626.23216
2371,176626.23216
2372,197162.176812
2373,272938.842384
2374,255620.870826
2375,263967.478833
2376,255620.870826
2377,255620.870826
2378,172432.595523
2379,212492.352805
2380,148950.442182
2381,182400.978301
2382,268105.118849
2383,201184.473631
2384,231797.397923
2385,141204.639888
2386,114122.740941
2387,115148.81019
2388,102176.318196
2389,141204.639888
2390,141204.639888
2391,125703.585068
2392,115148.81019
2393,158599.363177
2394,141204.639888
2395,172740.26211
2396,114122.740941
2397,180996.490653
2398,125703.585068
2399,48259.8752008
2400,79200.8118198
2401,115148.81019
2402,115148.81019
2403,132618.311317
2404,141204.639888
2405,139511.344665
2406,129605.94122
2407,115148.81019
2408,141204.639888
2409,115148.81019
2410,180996.490653
2411,115148.81019
2412,158229.533014
2413,115148.81019
2414,115148.81019
2415,157071.266172
2416,125703.585068
2417,129605.94122
2418,115148.81019
2419,136701.316576
2420,115148.81019
2421,157071.266172
2422,115148.81019
2423,115960.540835
2424,158229.533014
2425,508696.870787
2426,139511.344665
2427,176626.23216
2428,146105.663481
2429,115148.81019
2430,129605.94122
2431,115148.81019
2432,115148.81019
2433,115148.81019
2434,115148.81019
2435,115148.81019
2436,81853.527721
2437,115148.81019
2438,103553.129647
2439,125703.585068
2440,143561.473398
2441,83904.7078571
2442,83904.7078571
2443,141204.639888
2444,125703.585068
2445,81853.527721
2446,238074.924039
2447,172740.26211
2448,172740.26211
2449,143561.473398
2450,146105.663481
2451,87634.1828243
2452,177261.106852
2453,81853.527721
2454,81853.527721
2455,115148.81019
2456,105600.639204
2457,117138.707772
2458,117138.707772
2459,103553.129647
2460,172740.26211
2461,115148.81019
2462,105600.639204
2463,143561.473398
2464,272938.842384
2465,125703.585068
2466,111843.10515
2467,142761.17589
2468,103553.129647
2469,103553.129647
2470,237939.0065
2471,137457.276425
2472,231797.397923
2473,101875.590791
2474,115960.540835
2475,244714.842476
2476,115148.81019
2477,115148.81019
2478,201184.473631
2479,141204.639888
2480,141204.639888
2481,115148.81019
2482,125703.585068
2483,115148.81019
2484,125703.585068
2485,115148.81019
2486,115148.81019
2487,200088.020277
2488,129605.94122
2489,141204.639888
2490,115148.81019
2491,90106.3557523
2492,201184.473631
2493,141204.639888
2494,158229.533014
2495,115148.81019
2496,255620.870826
2497,252487.623461
2498,115148.81019
2499,81853.527721
2500,115148.81019
2501,81853.527721
2502,136701.316576
2503,115148.81019
2504,146105.663481
2505,172740.26211
2506,269690.823363
2507,373844.51494
2508,269690.823363
2509,269690.823363
2510,263967.478833
2511,197162.176812
2512,200718.327881
2513,172740.26211
2514,255620.870826
2515,148950.442182
2516,157333.869259
2517,115148.81019
2518,115148.81019
2519,252487.623461
2520,200718.327881
2521,200718.327881
2522,240139.013799
2523,125703.585068
2524,148950.442182
2525,141204.639888
2526,122995.934898
2527,115148.81019
2528,125703.585068
2529,125703.585068
2530,125703.585068
2531,268105.118849
2532,239962.868099
2533,200718.327881
2534,263967.478833
2535,255620.870826
2536,255620.870826
2537,242769.921112
2538,176626.23216
2539,190367.614584
2540,182400.978301
2541,176626.23216
2542,176626.23216
2543,115148.81019
2544,141204.639888
2545,125703.585068
2546,124040.316028
2547,141204.639888
2548,172740.26211
2549,176626.23216
2550,296236.814049
2551,148950.442182
2552,115148.81019
2553,83385.0115025
2554,151071.175278
2555,129605.94122
2556,103553.129647
2557,125703.585068
2558,210866.087968
2559,157071.266172
2560,129605.94122
2561,90204.9146583
2562,105600.639204
2563,146105.663481
2564,137457.276425
2565,122995.934898
2566,157071.266172
2567,143561.473398
2568,180996.490653
2569,201184.473631
2570,143561.473398
2571,255620.870826
2572,148950.442182
2573,255620.870826
2574,255620.870826
2575,125703.585068
2576,116963.932018
2577,116963.932018
2578,105959.056273
2579,79200.8118198
2580,116963.932018
2581,141204.639888
2582,127517.847656
2583,255620.870826
2584,148950.442182
2585,202056.427756
2586,201184.473631
2587,201184.473631
2588,114122.740941
2589,148950.442182
2590,201184.473631
2591,210866.087968
2592,255620.870826
2593,263967.478833
2594,139511.344665
2595,196035.71104
2596,373844.51494
2597,201184.473631
2598,272938.842384
2599,373844.51494
2600,373844.51494
2601,148231.820378
2602,79200.8118198
2603,104627.249735
2604,101047.523069
2605,104627.249735
2606,148950.442182
2607,182400.978301
2608,158229.533014
2609,172740.26211
2610,95549.1065191
2611,158229.533014
2612,153159.118522
2613,115148.81019
2614,115148.81019
2615,167826.912493
2616,129605.94122
2617,373844.51494
2618,116670.634789
2619,268105.118849
2620,200718.327881
2621,194500.808219
2622,200718.327881
2623,231797.397923
2624,373844.51494
2625,255620.870826
2626,165948.078252
2627,158599.363177
2628,508696.870787
2629,508696.870787
2630,323169.193162
2631,385064.375006
2632,508696.870787
2633,255620.870826
2634,373844.51494
2635,148950.442182
2636,172740.26211
2637,103748.9759
2638,200718.327881
2639,212680.952358
2640,141204.639888
2641,125703.585068
2642,201184.473631
2643,122995.934898
2644,157333.869259
2645,101047.523069
2646,101047.523069
2647,101047.523069
2648,148950.442182
2649,103553.129647
2650,114122.740941
2651,172740.26211
2652,385064.375006
2653,269690.823363
2654,269690.823363
2655,373844.51494
2656,323169.193162
2657,255620.870826
2658,255620.870826
2659,283930.732345
2660,309591.055538
2661,373844.51494
2662,373844.51494
2663,309591.055538
2664,263967.478833
2665,269690.823363
2666,255620.870826
2667,176626.23216
2668,176626.23216
2669,182400.978301
2670,252487.623461
2671,176626.23216
2672,190367.614584
2673,201184.473631
2674,201184.473631
2675,190367.614584
2676,200718.327881
2677,200718.327881
2678,252487.623461
2679,283930.732345
2680,309591.055538
2681,508696.870787
2682,508696.870787
2683,508696.870787
2684,309591.055538
2685,508696.870787
2686,283930.732345
2687,253316.066723
2688,263967.478833
2689,242769.921112
2690,296236.814049
2691,216590.548725
2692,106076.158635
2693,201184.473631
2694,106076.158635
2695,200718.327881
2696,200718.327881
2697,239962.868099
2698,194500.808219
2699,201184.473631
2700,166630.528279
2701,157333.869259
2702,141204.639888
2703,124692.879625
2704,141204.639888
2705,115148.81019
2706,115148.81019
2707,125703.585068
2708,115148.81019
2709,83904.7078571
2710,115148.81019
2711,255620.870826
2712,508696.870787
2713,197162.176812
2714,169156.215073
2715,176626.23216
2716,145766.953735
2717,200718.327881
2718,263967.478833
2719,158599.363177
2720,167826.912493
2721,141204.639888
2722,172740.26211
2723,141204.639888
2724,115148.81019
2725,115148.81019
2726,115148.81019
2727,157071.266172
2728,180996.490653
2729,172740.26211
2730,115148.81019
2731,129605.94122
2732,115148.81019
2733,157071.266172
2734,158229.533014
2735,115148.81019
2736,172558.11649
2737,103553.129647
2738,157071.266172
2739,139511.344665
2740,141204.639888
2741,81853.527721
2742,142761.17589
2743,115148.81019
2744,114122.740941
2745,129605.94122
2746,115148.81019
2747,180996.490653
2748,148950.442182
2749,115148.81019
2750,115148.81019
2751,115148.81019
2752,373844.51494
2753,141204.639888
2754,508696.870787
2755,142761.17589
2756,129151.074323
2757,125703.585068
2758,79200.8118198
2759,146105.663481
2760,238074.924039
2761,114122.740941
2762,114122.740941
2763,210866.087968
2764,139472.950316
2765,268105.118849
2766,172740.26211
2767,90106.3557523
2768,157071.266172
2769,115148.81019
2770,141204.639888
2771,115148.81019
2772,83904.7078571
2773,167248.787862
2774,137731.055648
2775,136701.316576
2776,105600.639204
2777,105600.639204
2778,90204.9146583
2779,167248.787862
2780,129605.94122
2781,103553.129647
2782,115148.81019
2783,79200.8118198
2784,143561.473398
2785,172740.26211
2786,64109.2816975
2787,129605.94122
2788,115148.81019
2789,244714.842476
2790,117138.707772
2791,125703.585068
2792,114467.610851
2793,146105.663481
2794,48259.8752008
2795,114467.610851
2796,103553.129647
2797,237939.0065
2798,105600.639204
2799,48259.8752008
2800,105959.056273
2801,129605.94122
2802,105600.639204
2803,237939.0065
2804,139472.950316
2805,81853.527721
2806,95549.1065191
2807,114122.740941
2808,141204.639888
2809,129605.94122
2810,115148.81019
2811,157198.441468
2812,141204.639888
2813,168819.43016
2814,137731.055648
2815,103553.129647
2816,255620.870826
2817,148950.442182
2818,125703.585068
2819,172740.26211
2820,122995.934898
2821,115148.81019
2822,309591.055538
2823,237939.0065
2824,158229.533014
2825,139472.950316
2826,115148.81019
2827,207433.265505
2828,255620.870826
2829,132618.311317
2830,309591.055538
2831,197162.176812
2832,255620.870826
2833,269690.823363
2834,239962.868099
2835,255620.870826
2836,218637.329744
2837,138991.006906
2838,122995.934898
2839,194500.808219
2840,201184.473631
2841,200718.327881
2842,200718.327881
2843,104627.249735
2844,141204.639888
2845,115148.81019
2846,200718.327881
2847,200718.327881
2848,242769.921112
2849,200718.327881
2850,231797.397923
2851,231797.397923
2852,252487.623461
2853,172740.26211
2854,143561.473398
2855,197162.176812
2856,200718.327881
2857,176626.23216
2858,190367.614584
2859,105600.639204
2860,151071.175278
2861,115148.81019
2862,216590.548725
2863,114467.610851
2864,231797.397923
2865,148950.442182
2866,136701.316576
2867,79200.8118198
2868,101875.590791
2869,159781.100259
2870,158229.533014
2871,105600.639204
2872,64109.2816975
2873,115148.81019
2874,146105.663481
2875,119185.433206
2876,146105.663481
2877,136701.316576
2878,145477.587423
2879,146105.663481
2880,81853.527721
2881,145477.587423
2882,172740.26211
2883,146105.663481
2884,172740.26211
2885,172740.26211
2886,255620.870826
2887,115148.81019
2888,125703.585068
2889,79200.8118198
2890,79200.8118198
2891,146105.663481
2892,79200.8118198
2893,105600.639204
2894,79200.8118198
2895,255620.870826
2896,255620.870826
2897,255620.870826
2898,157071.266172
2899,263967.478833
2900,141204.639888
2901,255620.870826
2902,201184.473631
2903,373844.51494
2904,373844.51494
2905,139472.950316
2906,190367.614584
2907,87634.1828243
2908,115148.81019
2909,132618.311317
2910,79200.8118198
2911,79200.8118198
2912,115148.81019
2913,104627.249735
2914,79200.8118198
2915,79200.8118198
2916,104627.249735
2917,139511.344665
2918,83904.7078571
2919,207433.265505